observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
267347583,Sclerosium,No common name,2025-03-28,"33.7380064684,73.067606425",https://static.inaturalist.org/photos/480437119/square.jpeg,"Flora incognita - Viola diffusa 68%

https://efloraofindia.com/efi/viola-diffusa/

https://tropical.theferns.info/viewtropical.php?id=Viola+diffusa

https://www.wildflowers-and-weeds.com/Plant_Families/Violaceae.htm

https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:868041-1

https://www.flower-db.com/en/flowers/viola-diffusa

Viola macroceras ?

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=134607

Plantnet 2% Viola cinerea 

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=200014403
Viola cinerea?

4. Viola cinerea Boiss., Diagn., Ser. 1, 1: 7. 1842. Hook. f. & Thorns. in Hook. f., Fl. Brit. Ind. 1: 185. 1872 p.p.; Stewart, l.c. 492.

M. QAISER & SAOOD OMER

Ashy white, prostrate(cttp), densely(?) pubescent, perennial herb with hard, branched, tufted stem. Leaves 0.5-1.2 x 0.2-0.7 cm, ovate(?)-oblanceolate(cttp?), mucronulate(cttp?), entire(?). Petiole almost of same length as that of lamina or sometimes little exceeding; stipules 2, opposite, free, c. 3.0 x 0.5-1.0 mm; peduncle tomentose, 0.5-1.5 cm long; bracteoles 2, opposite, situated above the middle of the peduncle, near the flower. Flowers small, c. 0.8 cm long; whitish purple(cttp). Sepals 0.1-0.3 x 0.05-0.1 cm, ovate(cttp?)-lanceolate, entire(cttp?), acute(cttp?), tomentose. Petals oblong(cttp), beard-less(cttp?), obtuse(cttp?), entire; spur short, obtuse, straight, 0.1 cm long. Capsule elliptic-oblong, upto 1 cm long, densely tomentose, 6-8-seeded; seeds obovoid, crea¬mish brown, shiny.

Fl. Per.: January-March.

Type: Hab. in monte Djebel Akhdar regni Mascatensis Aucher 4199. (G-Boiss.).

Distribution: Pakistan (Makran), Iran & Oman.

A rare or under-collected species in our area. Closely related to Viola stocksii Boiss., but differs in being perennial and ashy white, while Viola Stocksii is annual and glabrous. The latter taxon is more abundant in our area.(http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=250081070)",1
267347130,maidenhair ferns,maidenhair ferns,2025-03-28,"33.7673201178,73.1614602937",https://static.inaturalist.org/photos/480436049/square.jpeg,"Id: inaturalist (pretty sure) - Adiantum (genus)

Flora incognita - Adiantum philippense 83%",2
267326327,Widow Spiders,Widow Spiders,2025-03-28,"33.7347363085,73.0212423459",https://static.inaturalist.org/photos/480398422/square.jpeg,Id: inaturalist (pretty sure) - Lactrodectinae,1
267326060,Ants,Ants,2025-03-28,"33.7955606857,73.1489731438",https://static.inaturalist.org/photos/480397956/square.jpeg,Id: inaturalist (pretty sure) - Nylanderia (genus),8
267325901,Lady Beetles,Lady Beetles,2025-03-28,"33.7782596255,73.1650207108",https://static.inaturalist.org/photos/480397740/square.jpeg,Id: inaturalist (pretty sure) - Coccinellini,1
267028760,Insects,Insects,2025-03-26,"33.7862184537,73.1423795394",https://static.inaturalist.org/photos/479827209/square.jpeg,Id: inaturalist (pretty sure) - Ebaeina,32
267028104,Pseudoscorpions,Pseudoscorpions,2025-03-26,"33.7696724267,73.0366460965",https://static.inaturalist.org/photos/479825658/square.jpeg,,1
266860188,Insects,Insects,2025-03-25,"33.7741516498,73.1099478568",https://static.inaturalist.org/photos/479502215/square.jpeg,Id: inaturalist (pretty sure) - Leptophlebiidae,32
266778288,plants,plants,2025-03-24,"33.7492198269,73.1997070988",https://static.inaturalist.org/photos/479342088/square.jpeg,"Id: inaturalist (pretty sure) - Juncus (genus) 
Flora incognita - Juncus bufonius agg. 100%

",7
266733416,Cletus,No common name,2025-03-24,"33.7583372943,73.0298933005",https://static.inaturalist.org/photos/479258680/square.jpeg,Id: inaturalist (pretty sure) - Gonocerini,1
265671188,Shield Ants,Shield Ants,2025-03-17,"33.7736104004,73.0603472435",https://static.inaturalist.org/photos/477269472/square.jpeg,Id: inaturalist (pretty sure) - Meranoplus (genus),1
265433877,Common Hedge Blue,Common Hedge Blue,2023-11-11,"33.7388988812,73.0474019761",https://static.inaturalist.org/photos/476772174/square.jpg,,9
264940992,rose family,rose family,2025-03-11,"33.735374889,73.1373576125",https://static.inaturalist.org/photos/475805070/square.jpeg,"Id: inaturalist (pretty sure) - Prunus (genus)
http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=10776#KEY-1-18",1
264912178,"True Bugs, Hoppers, Aphids, and allies","True Bugs, Hoppers, Aphids, and allies",2025-03-11,"33.7415147392,73.0632336031",https://static.inaturalist.org/photos/475750968/square.jpeg,Id: inaturalist (pretty sure) - Haylini,5
264911997,Insects,Insects,2025-03-11,"33.7621317555,73.1707440378",https://static.inaturalist.org/photos/475750249/square.jpeg,,32
264796213,Hover Flies,Hover Flies,2025-03-10,"33.7461050319,73.1840005583",https://static.inaturalist.org/photos/475525886/square.jpeg,Id: inaturalist (pretty sure) - Ischiodon (genus),1
264795951,"Grasshoppers, Locusts, and Allies","Grasshoppers, Locusts, and Allies",2025-03-10,"33.7459618339,73.0524280851",https://static.inaturalist.org/photos/475525250/square.jpeg,,1
264793660,mustard family,mustard family,2025-03-10,"33.7323399175,73.140858117",https://static.inaturalist.org/photos/475521531/square.jpeg,Id: inaturalist (pretty sure) - Raphanus (genus),1
264793432,Canarygrasses,Canarygrasses,2025-03-10,"33.7951035678,73.0201382384",https://static.inaturalist.org/photos/475521174/square.jpeg,Id: inaturalist (pretty sure) - Phalaris (genus),1
264613185,Arthropods,Arthropods,2025-03-09,"33.7366731556,73.076285618",https://static.inaturalist.org/photos/475167797/square.jpeg,Id: inaturalist (pretty sure) - Crematogastor (genus),8
264515577,Asian Snakeheads,Asian Snakeheads,2025-02-06,"33.7449064008,73.0875523388",https://static.inaturalist.org/photos/474978903/square.jpeg,,1
263951093,Typical Jumping Spiders,Typical Jumping Spiders,2025-03-05,"33.761702172,73.1958606702",https://static.inaturalist.org/photos/474275432/square.jpeg,Id: inaturalist (pretty sure) - Aelurilina (subtribe),4
263843129,Ground Beetles,Ground Beetles,2025-03-04,"33.7486663795,73.1487013683",https://static.inaturalist.org/photos/474063016/square.jpeg,Id: inaturalist (pretty sure) - Microlestes (genus),1
263782514,Speckled Piculet,Speckled Piculet,2019-06-10,"33.759336188,73.0804496325",https://static.inaturalist.org/photos/473938152/square.jpg,,3
263464579,Aphids,Aphids,2025-02-23,"33.7939244107,73.041625411",https://static.inaturalist.org/photos/473314030/square.jpeg,"Id: inaturalist (pretty sure) - Uroleucon (genus)



￼

Search

Uroleucon

Article

 

Talk

Language

Watch

Edit

Uroleucon is a genus of aphids in the family Aphididae. Most species feed on Asteraceae.[1]

Uroleucon￼Scientific classificationKingdom:

Animalia

Phylum:

Arthropoda

Class:

Insecta

Order:

Hemiptera

Suborder:

Sternorrhyncha

Superfamily:

Aphidoidea

Family:

Aphididae

Subfamily:

Aphidinae

Genus:

Uroleucon

Species

see text

￼Uroleucon obscuricaudatum on oxeye (Heliopsis helianthoides)

Species

edit

Listed alphabetically within subgenera.[2][3]

Subgenus Belochilum:

Uroleucon inulae

Subgenus Lambersius:

Uroleucon anomalae

Uroleucon bradburyi

Uroleucon breviscriptum

Uroleucon brevitarsus

Uroleucon cadens

Uroleucon caligatum

Uroleucon canadense

Uroleucon coloradense

Uroleucon crepusisiphon

Uroleucon erigeronense

Uroleucon gravicorne

Uroleucon idahoensis

Uroleucon longirostre

Uroleucon luteolum

Uroleucon macgillivrayae

Uroleucon madia

Uroleucon manitobense

Uroleucon nevadense

Uroleucon nodulum

Uroleucon penderum

Uroleucon queretarense

Uroleucon remaudiereorum

Uroleucon richardsi

Uroleucon suzannae

Uroleucon tenuitarsum

Uroleucon vera

Uroleucon zacatecense

Uroleucon zayasi

Uroleucon zerogutierrezis

Uroleucon zymozionense

Subgenus Satula:

Uroleucon brachychaetum

Subgenus Uroleucon:

Uroleucon achilleae

Uroleucon adenocaulonae

Uroleucon adesmiae

Uroleucon alaskense

Uroleucon ambiguum

Uroleucon ambrosiae – Brown Ambrosia Aphid

Uroleucon arnesense

Uroleucon asteriae

Uroleucon asteromyzon

Uroleucon asterophagum

Uroleucon astronomus

Uroleucon atripes

Uroleucon bereticum

Uroleucon bicolor

Uroleucon bielawskii

Uroleucon bifrontis

Uroleucon boreale

Uroleucon brevirostre

Uroleucon brevisiphon

Uroleucon budhium

Uroleucon carberriense

Uroleucon caspicum

Uroleucon chani

Uroleucon chilense

Uroleucon chondrillae

Uroleucon chrysanthemi

Uroleucon chrysopsidicola

Uroleucon cicerbitae

Uroleucon cichorii

Uroleucon ciefi

Uroleucon cirsicola

Uroleucon cirsii – Large Thistle Aphid

Uroleucon dalmaticum

Uroleucon debile

Uroleucon deltense

Uroleucon doellingeriae

Uroleucon dubium

Uroleucon elbursicum

Uroleucon elephantopicola

Uroleucon epilobii

Uroleucon essigi

Uroleucon eumadiae

Uroleucon eupatoricolens

Uroleucon fagopyri

Uroleucon floricola

Uroleucon formosanum

Uroleucon fuchuense

Uroleucon fuscaudatum

Uroleucon garnicai

Uroleucon gigantiphagum

Uroleucon gnaphalii

Uroleucon gochnatiae

Uroleucon gredinae

Uroleucon grossum

Uroleucon hasanicum

Uroleucon heterothecae

Uroleucon hieracicola

Uroleucon hymenocephali

Uroleucon hypochoeridis

Uroleucon hyssopii

Uroleucon impatiensicolens

Uroleucon inulicola

Uroleucon iranicum

Uroleucon ivae

Uroleucon jaceicola

Uroleucon kamtshaticum

Uroleucon kashmiricum

Uroleucon katonkae

Uroleucon kikioense

Uroleucon kumaoni

Uroleucon lactucicola

Uroleucon lanceolatum

Uroleucon leonardi

Uroleucon leontodontis

Uroleucon leontopodiicola

Uroleucon longisetosum

Uroleucon macolai

Uroleucon malarguense

Uroleucon martini

Uroleucon maximilianicola

Uroleucon mendocinum

Uroleucon mexicanum

Uroleucon mierae

Uroleucon mongolicum

Uroleucon monticola

Uroleucon mulgedii

Uroleucon murale

Uroleucon nigrotibium

Uroleucon nigrotuberculatum – Red Goldenrod Aphid

Uroleucon obscuricaudatum

Uroleucon obscurum

Uroleucon ochropus

Uroleucon olivei

Uroleucon patagonicum

Uroleucon paucosensoriatum

Uroleucon payuniense

Uroleucon penae

Uroleucon pepperi

Uroleucon picridiphagum

Uroleucon picridis

Uroleucon pieloui

Uroleucon pilosellae

Uroleucon pseudambrosiae

Uroleucon pseudobscurum

Uroleucon pseudomuermosum

Uroleucon pseudotanaceti

Uroleucon ptarmicae

Uroleucon pulicariae

Uroleucon pyrethri

Uroleucon reynoldense

Uroleucon riojanum

Uroleucon rudbeckiae – Goldenglow Aphid

Uroleucon russellae

Uroleucon saussureae

Uroleucon sijpkensi

Uroleucon simlaense

Uroleucon sinuense

Uroleucon skurichinae

Uroleucon solirostratum

Uroleucon sonchellum

Uroleucon sonchi

Uroleucon stoetzelae

Uroleucon tanaceti

Uroleucon tardae

Uroleucon teheranense

Uroleucon telekiae

Uroleucon tessariae

Uroleucon tortuosissimae

Uroleucon tucumani

Uroleucon tussilaginis

Uroleucon ussuriense

Uroleucon vancouverense

Uroleucon vernonicola

Uroleucon zinzalae

Subgenus Uromelan:

Uroleucon acroptilidis

Uroleucon adenophorae

Uroleucon aeneum

Uroleucon amamianum

Uroleucon ariegense

Uroleucon bonitum

Uroleucon calendulae

Uroleucon campanulae

Uroleucon carlinae

Uroleucon carthami

Uroleucon cephalonopli

Uroleucon compositae

Uroleucon doronici

Uroleucon dzhungaricum

Uroleucon echinatum

Uroleucon ensifoliae

Uroleucon eoessigi

Uroleucon eupatorifoliae

Uroleucon giganteum

Uroleucon gobonis

Uroleucon helenae

Uroleucon helianthicola

Uroleucon helichrysi

Uroleucon hieracioides

Uroleucon illini

Uroleucon jaceae

Uroleucon macrosiphon

Uroleucon minor

Uroleucon minosmartelli

Uroleucon minutum

Uroleucon montanivorum

Uroleucon neocampanulae

Uroleucon nigrocampanulae

Uroleucon omeishanense

Uroleucon orientale

Uroleucon pachysiphon

Uroleucon parvotuberculatum

Uroleucon phyteumae

Uroleucon rapunculoidis

Uroleucon riparium

Uroleucon rurale

Uroleucon scorzonerae

Uroleucon scrophulariae

Uroleucon seneciocola

Uroleucon siculum

Uroleucon sileneobium

Uroleucon simile

Uroleucon solidaginis

Uroleucon stachydis

Uroleucon syrdariense

Uroleucon taraxaci

Uroleucon tripartitum

Uroleucon triphylli

Uroleucon tschuense

Uroleucon tuataiae

Uroleucon uyguricum

Uroleucon verbesinae

Uroleucon vernoniae

References


Last edited 4 years ago by ShortDescBot

Related articles

Uroleucon erigeronenseSpecies of true bug

Uroleucon sonchiSpecies of true bug

Uroleucon rudbeckiaeSpecies of aphid

￼

Content is available under CC BY-SA 4.0 unless otherwise noted.

Privacy policy

 

Terms of Use

Desktop

https://en.m.wikipedia.org/wiki/Uroleucon
",4
263394013,"sunflowers, daisies, asters, and allies","sunflowers, daisies, asters, and allies",2025-02-23,"33.7922314679,73.0854364324",https://static.inaturalist.org/photos/473174402/square.jpeg,"Id: inaturalist (pretty sure) - Tagetes (genus)
Flora incognita - Tagetes erecta (100%)

TAG-e-teez — named for Tages, an Etruscan God who sprang up from ploughed earth … Dave’s Botanary
ee-RECK-tuh erect, upright …

commonly known as: African marigold, American marigold, Aztec marigold, Mexican marigold  • Bengali: গাঁদা genda • Hindi: गेंदा genda  • Kashmiri: सद्बर्गी sadbargi • Nepali: गेन्दा genda • Persian: صد برگ sad barg • Punjabi: ਗੈਂਡਾ gainda • Urdu: گيندا genda, گلِ اشرفی gul-e-ashrafi
(https://efloraofindia.com/efi/tagetes-erecta/)",10
263392835,spurges,spurges,2025-02-23,"33.7983090413,73.1480963813",https://static.inaturalist.org/photos/473172039/square.jpeg,"Id: Flora incognita - Euphorbia milii 94%
",2
263392584,vascular plants,vascular plants,2025-02-23,"33.7516866438,73.135908185",https://static.inaturalist.org/photos/473171824/square.jpeg,Flora incognita - Euphorbia triucalli (98%),3
263392435,pines,pines,2025-02-23,"33.7791844852,73.0814868097",https://static.inaturalist.org/photos/473171576/square.jpeg,"Pinus roxbughii?

Common name: Chir pine, Himalayan longleaf pine • Hindi: Chir चीड  • Nepali: खोटे सल्ला Khote Sallaa, रानी सल्ला Raanee Sallaa, औले सल्ला Aule Sallaa(https://efloraofindia.com/efi/pinus-roxburghii/)

Pinus roxburghii Sargent, Silva N. Amer. 11:9. 1897; H. Riedl, l.c.6. (Fig.1, A-E).

Pinus longifolia Roxb.,

Trees up to 30 m tall with a soft flaky bark 2‑5 cm thick. Leaves in clusters of 3,20‑30 cm long. Male cones c. 1.5 cm long, yellowish, in dense terminal clusters. Female cones solitary or 2‑3 at the tips of branches, mature ones woody; bract and scale distinct, umbo prominently beaked. Wing 2‑3 times longer than seed.

Type: Not indicated.

Common from 600‑1800 m, where it forms pure stands and higher up is found in association with the blue pine (P. wallichiana). Also commonly cultivated. Where pure stands of the species are found, there is very litter undergrowth. The treem due to the thick bark is quite fire resistant. The wood is not durable but is easily available and used for construction purposes. It is also valuable for its resin extract. Common name: `Chir, Chil'. F7. Per.: March‑April; Distribution: Afghanistan, the Himalaya from Chitral eastward to Bhutan, Sikkim.

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=200005355



￼

Search

Pinus roxburghii

Article

 

Talk

Language

Watch

Edit

Learn more

This article needs additional citations for verification. (June 2012)

Pinus roxburghii, commonly known as chir pine or longleaf Indian pine,[2] is a species of pine tree native to the Himalayas. It was named after William Roxburgh.

Chir pine￼P. roxburghii in Uttarakhand, India

Conservation status

￼
Least Concern  (IUCN 3.1)[1]

Scientific classification￼Kingdom:PlantaeClade:TracheophytesClade:GymnospermaeDivision:PinophytaClass:PinopsidaOrder:PinalesFamily:PinaceaeGenus:PinusSubgenus:P. subg. PinusSection:P. sect. PinusSubsection:Pinus subsect. PinasterSpecies:

P. roxburghii

Binomial namePinus roxburghii

Sarg.

Description

edit

Pinus roxburghii is a large tree reaching 30–50 metres (98–164 feet) with a trunk diameter of up to 2 m (6+1⁄2 ft), exceptionally 3 m (10 ft). The bark is red-brown, thick and deeply fissured at the base of the trunk, thinner and flaky in the upper crown. The leaves are needle-like(cttp), in fascicles of three, very slender, 20–35 centimetres (8–14 inches) long, and distinctly yellowish green.

The cones are ovoid conic, 12–24 cm (4+1⁄2–9+1⁄2 in) long and 5–8 cm (2–3 in) broad at the base when closed, green at first, ripening glossy chestnut-brown when 24 months old. They open slowly over the next year or so, or after being heated by a forest fire, to release the seeds, opening to 9–18 cm (3+1⁄2–7 in) broad. The seeds are 8–9 millimetres (5⁄16–3⁄8 in) long, with a 40 mm (1+1⁄2 in) wing, and are wind-dispersed.

￼

Bark

￼

Needles

 

Male cones

 

Female cones

Similar species

edit

Pinus roxburghii is closely related to P. canariensis (Canary Island pine), P. brutia (Turkish pine) and P. pinaster (maritime pine), which all share many features with it. It is a relatively non-variable species, with constant morphology over the entire range.

Chemistry

edit

Pinus roxburghii contains large amounts of taxifolin.[3]

Distribution and habitat

edit

￼Pinus roxburghii trees in Murree, Pakistan￼P. roxburghii forest in Uttarakhand, India

The native range extends from Tibet in China and Afghanistan through Pakistan, across northern India (in Jammu and Kashmir, Himachal Pradesh, Uttarakhand, Sikkim and Arunachal Pradesh), Nepal and Bhutan, to Myanmar.[1][2] It generally occurs at lower altitudes than other pines in the Himalayas, from 500–2,000 m (1,600–6,600 ft), occasionally up to 2,300 m (7,500 ft). The other Himalayan pines are P. wallichiana (blue pine), P. bhutanica (Bhutan white pine), P. armandii (Chinese white pine), P. gerardiana (chilgoza pine), P. densata (Sikang pine) and P. kesiya (Khasi pine).

Ecology

edit

Owing to its shallow roots it is attributed to soil erosion, particularly in the Himalayas. It does not allow any vegetation to grow around it by making soil more acidic through its fallen needles.

Usually, the accumulating carpet of needles on the forest floor under these trees makes conditions unfavourable for many common plants and trees to grow. The most common trees which are able to grow in this environment are Rhododendron, banj oak (Quercus leucotrichophora) and trees from the family Ericaceae (known locally as eonr and lodar). This could possibly be due to the relative immunity from fire that the thick bark of these species gives them. The Himalayan nettle (Girardinia diversifolia) is another plant which seems to thrive well under this tree.

The caterpillars of the moth Batrachedra silvatica are not known from foodplants other than chir pine. The white-bellied heron (Ardea insignis), a large critically endangered heron, is known to roost in chir pine.[citation needed]

Uses

edit

Chir pine is widely planted for timber in its native area, being one of the most important trees in forestry in northern Pakistan, India and Nepal. For local building purposes, the wood of this tree is the least preferred, as it is the weakest and most prone to decay when compared with other conifers. However, in most low altitude regions, there is no other choice, except for the fact that these being tropical latitudes there are other trees at lower altitudes.

When this species of pine tree reaches a large girth, the bark forms flat patches which can be broken off in chunks of about 52 cm2 (8 sq in) by 51 mm (2 in) thick[clarify]. It has a layered structure like plywood, but the individual layers have no grain. The locals use this easily carvable bark to make useful items like lids for vessels. Blacksmiths of that region also use this bark exclusively as the fuel for their furnaces.

Old trees which die from fire or drought, undergo some metamorphosis in their wood due to the crystallization of the resin inside the heart wood. This makes the wood become brightly coloured (various shades from translucent yellow to dark red) and very aromatic with a brittle, glassy feel. This form of wood known as jhukti by the locals is very easy to ignite, since it never gets wet or waterlogged. They use it for starting fires and even for lighting, as a small piece of the wood burns for a long time (owing to the high resin content). Of all the conifer species in the area, only P. roxburghii seems to be ideal for that purpose.[citation needed]

Every autumn, the dried needles of this tree form a dense carpet on the forest floor, which the locals gather in large bundles to serve as bedding for their cattle, for the year round. The green needles are also used to make tiny hand brooms.[citation needed]

The locals of the Jaunsar-Bawar region of Uttarakhand have several uses for this tree, which is known in the local dialect as salli.

It is also occasionally used as an ornamental tree, planted in parks and gardens in hot dry areas, where its heat and drought tolerance is valued.

Resin

edit

It is also tapped commercially for resin. On distillation, the resin yields an essential oil, commonly known as turpentine, and non-volatile rosin. The proportion of rosin and turpentine oil in chir pine is 75% and 22% respectively with 3% losses, etc.

The turpentine is chiefly used as a solvent in pharmaceutical preparations, perfume industry, in manufacture of synthetic pine oil, disinfectants, insecticides and denaturants. It is one of the most important basic raw materials for the synthesis of terpene chemicals which are used in a wide variety of industries such as adhesives, paper and rubber, etc.

Chir pine rosin is principally used in paper, soap, cosmetics, paint, varnish, rubber and polish industries. Besides these, other uses include manufacture of linoleum, explosives, insecticides and disinfectants, as a flux in soldering, in brewing and in mineral beneficiation as a frothing agent.

Presently, India imports resin which is far superior in quality as well as cheaper than the indigenous one. Quality of resin depends on the pinene content. Imported resin contains 75–95% pinenes, whereas chir pine resin contains only about 25% pinenes.[citation needed]

References

External links

Last edited 3 months ago by 122.161.242.49

Related articles

Pinus jeffreyiPine tree found in North America

Pinus densifloraSpecies of conifer

Pinus massonianaSpecies of conifer

￼

Content is available under CC BY-SA 4.0 unless otherwise noted.

Privacy policy

 

Terms of Use

Desktop


https://en.m.wikipedia.org/wiki/Pinus_roxburghii",3
